,nombreprod,idprod,stockInicial,demandaMensual,precioUSD,pedidoMinimo,provedorID
0,prod1,1.0,300.0,33.0,243.0,158.0,15.0
0,prod2,2.0,253.0,8.0,805.0,71.0,5.0
0,prod3,3.0,69.0,86.0,612.0,222.0,5.0
0,prod4,4.0,261.0,42.0,378.0,201.0,4.0
0,prod5,5.0,320.0,74.0,259.0,164.0,6.0
0,prod6,6.0,15.0,79.0,250.0,180.0,3.0
0,prod7,7.0,375.0,34.0,368.0,154.0,12.0
0,prod8,8.0,30.0,117.0,380.0,237.0,12.0
0,prod9,9.0,172.0,69.0,532.0,91.0,1.0
0,prod10,10.0,93.0,59.0,630.0,110.0,15.0
0,prod11,11.0,195.0,99.0,832.0,209.0,6.0
0,prod12,12.0,351.0,117.0,71.0,146.0,9.0
0,prod13,13.0,221.0,80.0,519.0,78.0,8.0
0,prod14,14.0,154.0,54.0,130.0,66.0,5.0
0,prod15,15.0,334.0,52.0,554.0,236.0,2.0
0,prod16,16.0,238.0,109.0,601.0,189.0,13.0
0,prod17,17.0,324.0,79.0,971.0,90.0,3.0
0,prod18,18.0,56.0,30.0,678.0,94.0,2.0
0,prod19,19.0,27.0,41.0,581.0,189.0,9.0
0,prod20,20.0,14.0,95.0,440.0,221.0,2.0
0,prod21,21.0,128.0,90.0,975.0,185.0,9.0
0,prod22,22.0,176.0,42.0,550.0,145.0,5.0
0,prod23,23.0,305.0,34.0,867.0,238.0,6.0
0,prod24,24.0,298.0,91.0,517.0,132.0,4.0
0,prod25,25.0,118.0,71.0,119.0,109.0,6.0
0,prod26,26.0,350.0,87.0,580.0,63.0,1.0
0,prod27,27.0,10.0,95.0,628.0,83.0,11.0
0,prod28,28.0,142.0,49.0,79.0,173.0,11.0
0,prod29,29.0,100.0,61.0,344.0,95.0,13.0
0,prod30,30.0,143.0,24.0,27.0,242.0,7.0
0,prod31,31.0,168.0,36.0,698.0,209.0,11.0
0,prod32,32.0,330.0,16.0,322.0,92.0,5.0
0,prod33,33.0,299.0,5.0,998.0,235.0,14.0
0,prod34,34.0,215.0,37.0,226.0,199.0,4.0
0,prod35,35.0,324.0,74.0,567.0,128.0,10.0
0,prod36,36.0,40.0,91.0,353.0,214.0,3.0
0,prod37,37.0,85.0,44.0,259.0,52.0,11.0
0,prod38,38.0,117.0,34.0,700.0,161.0,11.0
0,prod39,39.0,115.0,74.0,213.0,147.0,1.0
0,prod40,40.0,388.0,90.0,624.0,68.0,11.0
0,prod41,41.0,176.0,98.0,816.0,132.0,14.0
0,prod42,42.0,120.0,33.0,988.0,197.0,9.0
0,prod43,43.0,151.0,23.0,151.0,115.0,8.0
0,prod44,44.0,338.0,34.0,881.0,143.0,3.0
0,prod45,45.0,1.0,3.0,397.0,108.0,11.0
0,prod46,46.0,73.0,3.0,437.0,97.0,13.0
0,prod47,47.0,162.0,38.0,728.0,63.0,5.0
0,prod48,48.0,370.0,66.0,993.0,218.0,3.0
0,prod49,49.0,339.0,36.0,395.0,86.0,15.0
0,prod50,50.0,58.0,37.0,662.0,171.0,2.0
0,prod51,51.0,209.0,41.0,385.0,178.0,14.0
0,prod52,52.0,263.0,38.0,984.0,69.0,7.0
0,prod53,53.0,379.0,39.0,334.0,105.0,14.0
0,prod54,54.0,109.0,94.0,955.0,97.0,4.0
0,prod55,55.0,143.0,58.0,997.0,239.0,3.0
0,prod56,56.0,59.0,89.0,985.0,79.0,9.0
0,prod57,57.0,284.0,49.0,844.0,246.0,10.0
0,prod58,58.0,197.0,18.0,822.0,208.0,10.0
0,prod59,59.0,6.0,53.0,731.0,189.0,4.0
0,prod60,60.0,117.0,12.0,261.0,152.0,10.0
0,prod61,61.0,267.0,86.0,860.0,214.0,6.0
0,prod62,62.0,383.0,91.0,110.0,122.0,5.0
0,prod63,63.0,187.0,15.0,586.0,180.0,15.0
0,prod64,64.0,316.0,103.0,507.0,201.0,15.0
0,prod65,65.0,340.0,81.0,202.0,138.0,9.0
0,prod66,66.0,313.0,5.0,896.0,101.0,10.0
0,prod67,67.0,177.0,74.0,266.0,146.0,3.0
0,prod68,68.0,287.0,63.0,792.0,133.0,7.0
0,prod69,69.0,292.0,104.0,741.0,66.0,5.0
0,prod70,70.0,183.0,25.0,909.0,97.0,1.0
0,prod71,71.0,142.0,38.0,441.0,223.0,1.0
0,prod72,72.0,2.0,76.0,624.0,101.0,9.0
0,prod73,73.0,77.0,80.0,649.0,97.0,4.0
0,prod74,74.0,267.0,27.0,32.0,77.0,12.0
0,prod75,75.0,209.0,108.0,390.0,142.0,6.0
0,prod76,76.0,151.0,100.0,274.0,142.0,1.0
0,prod77,77.0,240.0,75.0,439.0,82.0,15.0
0,prod78,78.0,328.0,72.0,993.0,147.0,6.0
0,prod79,79.0,28.0,16.0,120.0,166.0,3.0
0,prod80,80.0,20.0,32.0,171.0,167.0,12.0
0,prod81,81.0,232.0,13.0,667.0,154.0,12.0
0,prod82,82.0,204.0,51.0,888.0,225.0,7.0
0,prod83,83.0,226.0,115.0,792.0,220.0,8.0
0,prod84,84.0,154.0,105.0,254.0,214.0,14.0
0,prod85,85.0,68.0,6.0,748.0,217.0,12.0
0,prod86,86.0,203.0,100.0,837.0,100.0,1.0
0,prod87,87.0,106.0,105.0,105.0,152.0,14.0
0,prod88,88.0,370.0,111.0,773.0,100.0,5.0
0,prod89,89.0,284.0,82.0,893.0,94.0,9.0
0,prod90,90.0,286.0,6.0,225.0,58.0,15.0
0,prod91,91.0,15.0,46.0,219.0,141.0,9.0
0,prod92,92.0,191.0,71.0,709.0,103.0,1.0
0,prod93,93.0,147.0,51.0,706.0,69.0,10.0
0,prod94,94.0,239.0,69.0,36.0,167.0,3.0
0,prod95,95.0,206.0,96.0,986.0,188.0,10.0
0,prod96,96.0,222.0,45.0,136.0,233.0,4.0
0,prod97,97.0,4.0,41.0,885.0,70.0,3.0
0,prod98,98.0,259.0,66.0,714.0,64.0,7.0
0,prod99,99.0,281.0,27.0,982.0,84.0,10.0
0,prod100,100.0,207.0,48.0,758.0,223.0,12.0
0,prod101,101.0,177.0,29.0,171.0,209.0,2.0
0,prod102,102.0,188.0,94.0,588.0,173.0,4.0
0,prod103,103.0,149.0,55.0,365.0,236.0,10.0
0,prod104,104.0,210.0,22.0,356.0,220.0,9.0
0,prod105,105.0,330.0,24.0,473.0,185.0,4.0
0,prod106,106.0,318.0,22.0,671.0,201.0,2.0
0,prod107,107.0,220.0,57.0,570.0,168.0,8.0
0,prod108,108.0,26.0,6.0,392.0,214.0,10.0
0,prod109,109.0,86.0,79.0,977.0,80.0,3.0
0,prod110,110.0,267.0,55.0,70.0,76.0,8.0
0,prod111,111.0,22.0,56.0,386.0,134.0,6.0
0,prod112,112.0,321.0,96.0,196.0,214.0,7.0
0,prod113,113.0,40.0,99.0,972.0,197.0,13.0
0,prod114,114.0,2.0,6.0,591.0,62.0,7.0
0,prod115,115.0,128.0,39.0,945.0,69.0,8.0
0,prod116,116.0,136.0,19.0,676.0,59.0,4.0
0,prod117,117.0,332.0,100.0,407.0,70.0,8.0
0,prod118,118.0,261.0,17.0,207.0,63.0,11.0
0,prod119,119.0,238.0,117.0,366.0,206.0,15.0
0,prod120,120.0,368.0,111.0,305.0,201.0,11.0
0,prod121,121.0,371.0,77.0,247.0,197.0,8.0
0,prod122,122.0,254.0,37.0,374.0,106.0,8.0
0,prod123,123.0,61.0,26.0,803.0,139.0,1.0
0,prod124,124.0,370.0,112.0,223.0,201.0,13.0
0,prod125,125.0,82.0,69.0,575.0,199.0,8.0
0,prod126,126.0,302.0,103.0,367.0,211.0,8.0
0,prod127,127.0,197.0,27.0,912.0,64.0,12.0
0,prod128,128.0,374.0,90.0,14.0,101.0,14.0
0,prod129,129.0,335.0,26.0,728.0,81.0,1.0
0,prod130,130.0,291.0,97.0,283.0,216.0,9.0
0,prod131,131.0,191.0,90.0,327.0,82.0,13.0
0,prod132,132.0,399.0,67.0,97.0,237.0,14.0
0,prod133,133.0,355.0,64.0,289.0,60.0,11.0
0,prod134,134.0,196.0,120.0,313.0,136.0,2.0
0,prod135,135.0,191.0,20.0,282.0,127.0,11.0
0,prod136,136.0,206.0,81.0,85.0,123.0,15.0
0,prod137,137.0,293.0,34.0,403.0,143.0,15.0
0,prod138,138.0,261.0,37.0,149.0,203.0,3.0
0,prod139,139.0,315.0,111.0,993.0,145.0,8.0
0,prod140,140.0,201.0,41.0,620.0,65.0,13.0
0,prod141,141.0,303.0,88.0,59.0,240.0,11.0
0,prod142,142.0,358.0,60.0,691.0,199.0,11.0
0,prod143,143.0,193.0,30.0,445.0,178.0,4.0
0,prod144,144.0,96.0,113.0,784.0,163.0,2.0
0,prod145,145.0,309.0,44.0,809.0,214.0,13.0
0,prod146,146.0,288.0,33.0,151.0,116.0,13.0
0,prod147,147.0,32.0,25.0,665.0,101.0,14.0
0,prod148,148.0,165.0,72.0,51.0,167.0,13.0
0,prod149,149.0,50.0,75.0,712.0,219.0,5.0
0,prod150,150.0,105.0,39.0,191.0,138.0,12.0
0,prod151,151.0,226.0,98.0,793.0,223.0,15.0
0,prod152,152.0,379.0,34.0,446.0,247.0,5.0
0,prod153,153.0,235.0,72.0,478.0,79.0,2.0
0,prod154,154.0,89.0,67.0,35.0,152.0,13.0
0,prod155,155.0,298.0,108.0,765.0,123.0,7.0
0,prod156,156.0,325.0,62.0,528.0,54.0,4.0
0,prod157,157.0,379.0,12.0,858.0,117.0,4.0
0,prod158,158.0,117.0,73.0,888.0,137.0,6.0
0,prod159,159.0,180.0,107.0,308.0,195.0,11.0
0,prod160,160.0,2.0,81.0,652.0,171.0,6.0
0,prod161,161.0,297.0,116.0,185.0,203.0,4.0
0,prod162,162.0,268.0,70.0,838.0,102.0,14.0
0,prod163,163.0,182.0,39.0,927.0,90.0,11.0
0,prod164,164.0,198.0,66.0,111.0,62.0,11.0
0,prod165,165.0,370.0,78.0,511.0,163.0,9.0
0,prod166,166.0,320.0,49.0,12.0,155.0,2.0
0,prod167,167.0,390.0,115.0,183.0,161.0,7.0
0,prod168,168.0,56.0,78.0,261.0,173.0,13.0
0,prod169,169.0,204.0,105.0,124.0,148.0,8.0
0,prod170,170.0,122.0,64.0,964.0,155.0,4.0
0,prod171,171.0,110.0,9.0,747.0,125.0,11.0
0,prod172,172.0,3.0,81.0,645.0,131.0,9.0
0,prod173,173.0,268.0,117.0,871.0,199.0,3.0
0,prod174,174.0,350.0,103.0,928.0,213.0,6.0
0,prod175,175.0,55.0,12.0,343.0,204.0,13.0
0,prod176,176.0,394.0,56.0,780.0,99.0,14.0
0,prod177,177.0,79.0,64.0,873.0,211.0,15.0
0,prod178,178.0,159.0,9.0,197.0,97.0,4.0
0,prod179,179.0,1.0,83.0,880.0,244.0,11.0
0,prod180,180.0,84.0,36.0,699.0,152.0,10.0
0,prod181,181.0,245.0,106.0,250.0,108.0,10.0
0,prod182,182.0,31.0,113.0,151.0,81.0,13.0
0,prod183,183.0,64.0,79.0,918.0,187.0,12.0
0,prod184,184.0,165.0,69.0,374.0,149.0,7.0
0,prod185,185.0,215.0,37.0,47.0,128.0,9.0
0,prod186,186.0,266.0,14.0,471.0,59.0,6.0
0,prod187,187.0,295.0,72.0,365.0,246.0,5.0
0,prod188,188.0,309.0,102.0,641.0,200.0,15.0
0,prod189,189.0,364.0,101.0,604.0,249.0,7.0
0,prod190,190.0,201.0,74.0,718.0,163.0,7.0
0,prod191,191.0,396.0,49.0,625.0,79.0,13.0
0,prod192,192.0,225.0,70.0,237.0,157.0,12.0
0,prod193,193.0,352.0,56.0,882.0,224.0,14.0
0,prod194,194.0,335.0,40.0,627.0,238.0,15.0
0,prod195,195.0,74.0,17.0,267.0,91.0,7.0
0,prod196,196.0,158.0,7.0,538.0,162.0,13.0
0,prod197,197.0,99.0,65.0,53.0,213.0,1.0
0,prod198,198.0,169.0,82.0,559.0,244.0,4.0
0,prod199,199.0,318.0,27.0,633.0,228.0,9.0
0,prod200,200.0,161.0,52.0,971.0,144.0,13.0
0,prod201,201.0,42.0,9.0,973.0,149.0,7.0
0,prod202,202.0,396.0,34.0,744.0,110.0,14.0
0,prod203,203.0,104.0,19.0,742.0,136.0,1.0
0,prod204,204.0,57.0,53.0,133.0,123.0,4.0
0,prod205,205.0,276.0,63.0,645.0,162.0,1.0
0,prod206,206.0,56.0,85.0,993.0,226.0,12.0
0,prod207,207.0,145.0,80.0,455.0,180.0,2.0
0,prod208,208.0,225.0,72.0,825.0,194.0,2.0
0,prod209,209.0,380.0,67.0,208.0,208.0,11.0
0,prod210,210.0,294.0,88.0,283.0,131.0,8.0
0,prod211,211.0,149.0,115.0,59.0,103.0,9.0
0,prod212,212.0,311.0,71.0,474.0,66.0,8.0
0,prod213,213.0,218.0,43.0,228.0,66.0,4.0
0,prod214,214.0,84.0,26.0,461.0,176.0,6.0
0,prod215,215.0,62.0,66.0,882.0,210.0,11.0
0,prod216,216.0,336.0,96.0,612.0,127.0,1.0
0,prod217,217.0,326.0,57.0,571.0,108.0,11.0
0,prod218,218.0,395.0,107.0,686.0,114.0,3.0
0,prod219,219.0,220.0,78.0,277.0,200.0,14.0
0,prod220,220.0,383.0,66.0,193.0,97.0,6.0
0,prod221,221.0,200.0,14.0,280.0,223.0,3.0
0,prod222,222.0,206.0,4.0,407.0,136.0,2.0
0,prod223,223.0,231.0,64.0,112.0,229.0,13.0
0,prod224,224.0,272.0,8.0,193.0,210.0,5.0
0,prod225,225.0,36.0,15.0,843.0,74.0,6.0
0,prod226,226.0,272.0,77.0,837.0,100.0,2.0
0,prod227,227.0,109.0,39.0,158.0,128.0,7.0
0,prod228,228.0,387.0,79.0,35.0,164.0,14.0
0,prod229,229.0,44.0,37.0,768.0,64.0,15.0
0,prod230,230.0,312.0,77.0,688.0,218.0,10.0
0,prod231,231.0,163.0,22.0,97.0,172.0,8.0
0,prod232,232.0,183.0,52.0,840.0,115.0,15.0
0,prod233,233.0,331.0,26.0,955.0,216.0,12.0
0,prod234,234.0,107.0,65.0,82.0,73.0,2.0
0,prod235,235.0,189.0,46.0,196.0,120.0,13.0
0,prod236,236.0,118.0,78.0,599.0,67.0,3.0
0,prod237,237.0,222.0,81.0,817.0,195.0,6.0
0,prod238,238.0,117.0,40.0,48.0,137.0,11.0
0,prod239,239.0,184.0,9.0,218.0,205.0,5.0
0,prod240,240.0,6.0,7.0,161.0,160.0,12.0
0,prod241,241.0,326.0,52.0,933.0,232.0,9.0
0,prod242,242.0,332.0,24.0,270.0,130.0,7.0
0,prod243,243.0,344.0,61.0,794.0,242.0,6.0
0,prod244,244.0,173.0,38.0,788.0,62.0,12.0
0,prod245,245.0,107.0,66.0,60.0,155.0,15.0
0,prod246,246.0,23.0,17.0,739.0,125.0,15.0
0,prod247,247.0,157.0,74.0,270.0,95.0,5.0
0,prod248,248.0,76.0,14.0,477.0,143.0,11.0
0,prod249,249.0,120.0,75.0,946.0,118.0,11.0
0,prod250,250.0,186.0,63.0,494.0,168.0,12.0
0,prod251,251.0,288.0,58.0,152.0,202.0,14.0
