,nombreprod,idprod,stockInicial,demandaMensual,precioUSD,pedidoMinimo,provedorID
0,prod252,252.0,105.0,7.0,742.0,138.0,7.0
0,prod253,253.0,117.0,39.0,197.0,226.0,14.0
0,prod254,254.0,68.0,103.0,708.0,127.0,13.0
0,prod255,255.0,13.0,7.0,583.0,234.0,2.0
0,prod256,256.0,105.0,52.0,538.0,149.0,11.0
0,prod257,257.0,294.0,52.0,621.0,68.0,7.0
0,prod258,258.0,295.0,80.0,615.0,120.0,1.0
0,prod259,259.0,181.0,91.0,929.0,118.0,11.0
0,prod260,260.0,298.0,62.0,35.0,247.0,9.0
0,prod261,261.0,16.0,84.0,791.0,51.0,9.0
0,prod262,262.0,186.0,29.0,936.0,83.0,8.0
0,prod263,263.0,383.0,92.0,586.0,202.0,1.0
0,prod264,264.0,215.0,80.0,209.0,101.0,12.0
0,prod265,265.0,240.0,105.0,872.0,163.0,11.0
0,prod266,266.0,257.0,44.0,436.0,230.0,1.0
0,prod267,267.0,35.0,86.0,431.0,180.0,12.0
0,prod268,268.0,368.0,69.0,114.0,52.0,2.0
0,prod269,269.0,233.0,5.0,82.0,96.0,14.0
0,prod270,270.0,368.0,74.0,302.0,78.0,14.0
0,prod271,271.0,15.0,96.0,938.0,235.0,9.0
0,prod272,272.0,276.0,28.0,164.0,68.0,10.0
0,prod273,273.0,80.0,36.0,528.0,172.0,7.0
0,prod274,274.0,8.0,63.0,90.0,157.0,9.0
0,prod275,275.0,32.0,113.0,930.0,103.0,14.0
0,prod276,276.0,282.0,113.0,784.0,151.0,9.0
0,prod277,277.0,17.0,43.0,702.0,204.0,9.0
0,prod278,278.0,399.0,27.0,333.0,225.0,15.0
0,prod279,279.0,356.0,25.0,395.0,245.0,5.0
0,prod280,280.0,9.0,4.0,267.0,162.0,2.0
0,prod281,281.0,354.0,65.0,541.0,71.0,10.0
0,prod282,282.0,237.0,77.0,577.0,74.0,4.0
0,prod283,283.0,221.0,44.0,30.0,187.0,5.0
0,prod284,284.0,276.0,18.0,858.0,163.0,14.0
0,prod285,285.0,396.0,24.0,13.0,62.0,9.0
0,prod286,286.0,149.0,58.0,624.0,85.0,2.0
0,prod287,287.0,314.0,108.0,802.0,208.0,10.0
0,prod288,288.0,155.0,68.0,394.0,66.0,8.0
0,prod289,289.0,147.0,52.0,496.0,118.0,10.0
0,prod290,290.0,381.0,93.0,202.0,64.0,15.0
0,prod291,291.0,236.0,26.0,561.0,209.0,3.0
0,prod292,292.0,151.0,12.0,100.0,74.0,12.0
0,prod293,293.0,310.0,38.0,256.0,185.0,4.0
0,prod294,294.0,351.0,9.0,669.0,141.0,9.0
0,prod295,295.0,187.0,8.0,356.0,59.0,9.0
0,prod296,296.0,221.0,92.0,919.0,219.0,11.0
0,prod297,297.0,141.0,116.0,743.0,237.0,2.0
0,prod298,298.0,79.0,23.0,953.0,115.0,4.0
0,prod299,299.0,211.0,41.0,699.0,62.0,8.0
0,prod300,300.0,207.0,30.0,205.0,216.0,8.0
0,prod301,301.0,345.0,64.0,58.0,229.0,11.0
0,prod302,302.0,76.0,102.0,834.0,186.0,13.0
0,prod303,303.0,28.0,70.0,479.0,62.0,14.0
0,prod304,304.0,175.0,92.0,18.0,162.0,15.0
0,prod305,305.0,24.0,41.0,282.0,108.0,8.0
0,prod306,306.0,104.0,112.0,899.0,237.0,8.0
0,prod307,307.0,312.0,74.0,434.0,164.0,14.0
0,prod308,308.0,249.0,55.0,986.0,59.0,12.0
0,prod309,309.0,65.0,63.0,799.0,59.0,5.0
0,prod310,310.0,209.0,78.0,981.0,117.0,10.0
0,prod311,311.0,213.0,28.0,878.0,204.0,8.0
0,prod312,312.0,11.0,32.0,318.0,61.0,6.0
0,prod313,313.0,114.0,29.0,693.0,95.0,7.0
0,prod314,314.0,390.0,43.0,58.0,56.0,6.0
0,prod315,315.0,13.0,53.0,166.0,197.0,1.0
0,prod316,316.0,229.0,108.0,937.0,71.0,15.0
0,prod317,317.0,231.0,118.0,326.0,117.0,11.0
0,prod318,318.0,180.0,69.0,907.0,162.0,15.0
0,prod319,319.0,291.0,105.0,424.0,241.0,14.0
0,prod320,320.0,12.0,110.0,232.0,139.0,15.0
0,prod321,321.0,40.0,75.0,442.0,219.0,4.0
0,prod322,322.0,81.0,90.0,306.0,71.0,9.0
0,prod323,323.0,316.0,116.0,214.0,74.0,8.0
0,prod324,324.0,127.0,58.0,950.0,56.0,7.0
0,prod325,325.0,49.0,86.0,969.0,91.0,14.0
0,prod326,326.0,180.0,88.0,193.0,118.0,8.0
0,prod327,327.0,313.0,71.0,522.0,86.0,15.0
0,prod328,328.0,144.0,116.0,378.0,71.0,1.0
0,prod329,329.0,39.0,65.0,834.0,188.0,7.0
0,prod330,330.0,305.0,58.0,223.0,126.0,5.0
0,prod331,331.0,79.0,10.0,789.0,179.0,13.0
0,prod332,332.0,135.0,106.0,832.0,239.0,4.0
0,prod333,333.0,176.0,12.0,687.0,162.0,1.0
0,prod334,334.0,341.0,105.0,68.0,146.0,9.0
0,prod335,335.0,67.0,112.0,46.0,141.0,10.0
0,prod336,336.0,223.0,65.0,641.0,61.0,13.0
0,prod337,337.0,397.0,32.0,861.0,87.0,15.0
0,prod338,338.0,124.0,23.0,411.0,55.0,6.0
0,prod339,339.0,265.0,57.0,11.0,234.0,14.0
0,prod340,340.0,8.0,119.0,419.0,220.0,11.0
0,prod341,341.0,271.0,72.0,304.0,239.0,4.0
0,prod342,342.0,155.0,10.0,748.0,106.0,12.0
0,prod343,343.0,135.0,28.0,698.0,207.0,12.0
0,prod344,344.0,333.0,39.0,498.0,65.0,6.0
0,prod345,345.0,198.0,111.0,480.0,199.0,5.0
0,prod346,346.0,187.0,19.0,658.0,195.0,12.0
0,prod347,347.0,40.0,67.0,217.0,228.0,13.0
0,prod348,348.0,137.0,117.0,123.0,181.0,11.0
0,prod349,349.0,70.0,4.0,982.0,146.0,12.0
0,prod350,350.0,281.0,27.0,788.0,65.0,6.0
0,prod351,351.0,173.0,43.0,473.0,53.0,3.0
0,prod352,352.0,243.0,63.0,364.0,55.0,4.0
0,prod353,353.0,85.0,70.0,860.0,131.0,14.0
0,prod354,354.0,301.0,38.0,45.0,234.0,2.0
0,prod355,355.0,4.0,13.0,23.0,194.0,4.0
0,prod356,356.0,44.0,71.0,34.0,89.0,2.0
0,prod357,357.0,61.0,23.0,280.0,97.0,6.0
0,prod358,358.0,146.0,28.0,831.0,177.0,13.0
0,prod359,359.0,277.0,113.0,80.0,104.0,15.0
0,prod360,360.0,42.0,4.0,80.0,167.0,4.0
0,prod361,361.0,188.0,88.0,609.0,139.0,13.0
0,prod362,362.0,191.0,34.0,143.0,63.0,3.0
0,prod363,363.0,135.0,54.0,380.0,150.0,1.0
0,prod364,364.0,338.0,16.0,805.0,64.0,7.0
0,prod365,365.0,391.0,66.0,754.0,155.0,9.0
0,prod366,366.0,104.0,26.0,795.0,171.0,10.0
0,prod367,367.0,317.0,32.0,565.0,152.0,12.0
0,prod368,368.0,383.0,110.0,287.0,108.0,7.0
0,prod369,369.0,388.0,109.0,60.0,53.0,6.0
0,prod370,370.0,1.0,68.0,107.0,196.0,6.0
0,prod371,371.0,35.0,42.0,216.0,118.0,15.0
0,prod372,372.0,127.0,21.0,886.0,178.0,6.0
0,prod373,373.0,274.0,110.0,924.0,231.0,7.0
0,prod374,374.0,170.0,17.0,842.0,120.0,4.0
0,prod375,375.0,198.0,118.0,553.0,248.0,5.0
0,prod376,376.0,46.0,21.0,343.0,115.0,7.0
0,prod377,377.0,116.0,11.0,449.0,175.0,15.0
0,prod378,378.0,342.0,73.0,245.0,117.0,1.0
0,prod379,379.0,346.0,86.0,66.0,230.0,6.0
0,prod380,380.0,102.0,117.0,790.0,107.0,9.0
0,prod381,381.0,135.0,82.0,900.0,87.0,7.0
0,prod382,382.0,198.0,71.0,412.0,134.0,13.0
0,prod383,383.0,301.0,81.0,442.0,67.0,1.0
0,prod384,384.0,147.0,109.0,45.0,205.0,15.0
0,prod385,385.0,375.0,45.0,600.0,105.0,15.0
0,prod386,386.0,269.0,118.0,576.0,170.0,12.0
0,prod387,387.0,276.0,79.0,183.0,128.0,11.0
0,prod388,388.0,114.0,54.0,113.0,127.0,6.0
0,prod389,389.0,235.0,94.0,893.0,160.0,8.0
0,prod390,390.0,379.0,35.0,805.0,176.0,11.0
0,prod391,391.0,387.0,90.0,626.0,56.0,11.0
0,prod392,392.0,172.0,45.0,507.0,80.0,12.0
0,prod393,393.0,340.0,106.0,923.0,138.0,6.0
0,prod394,394.0,327.0,64.0,892.0,239.0,9.0
0,prod395,395.0,382.0,96.0,714.0,242.0,11.0
0,prod396,396.0,42.0,75.0,928.0,131.0,14.0
0,prod397,397.0,50.0,40.0,215.0,167.0,9.0
0,prod398,398.0,333.0,69.0,167.0,186.0,5.0
0,prod399,399.0,359.0,11.0,209.0,68.0,8.0
0,prod400,400.0,353.0,93.0,493.0,125.0,11.0
0,prod401,401.0,131.0,101.0,76.0,179.0,3.0
0,prod402,402.0,60.0,103.0,299.0,166.0,5.0
0,prod403,403.0,251.0,114.0,702.0,124.0,15.0
0,prod404,404.0,304.0,39.0,311.0,135.0,15.0
0,prod405,405.0,211.0,82.0,868.0,155.0,5.0
0,prod406,406.0,364.0,24.0,880.0,84.0,9.0
0,prod407,407.0,380.0,61.0,213.0,247.0,1.0
0,prod408,408.0,36.0,93.0,213.0,174.0,12.0
0,prod409,409.0,199.0,52.0,71.0,77.0,15.0
0,prod410,410.0,11.0,18.0,756.0,189.0,8.0
0,prod411,411.0,151.0,103.0,930.0,58.0,13.0
0,prod412,412.0,138.0,39.0,724.0,141.0,3.0
0,prod413,413.0,208.0,93.0,316.0,146.0,4.0
0,prod414,414.0,323.0,7.0,594.0,194.0,10.0
0,prod415,415.0,194.0,62.0,959.0,122.0,3.0
0,prod416,416.0,274.0,70.0,733.0,247.0,12.0
0,prod417,417.0,363.0,74.0,822.0,137.0,11.0
0,prod418,418.0,301.0,85.0,430.0,88.0,1.0
0,prod419,419.0,305.0,56.0,811.0,159.0,12.0
0,prod420,420.0,101.0,107.0,33.0,212.0,6.0
0,prod421,421.0,344.0,96.0,952.0,110.0,5.0
0,prod422,422.0,157.0,21.0,854.0,221.0,4.0
0,prod423,423.0,71.0,99.0,398.0,227.0,8.0
0,prod424,424.0,179.0,98.0,424.0,176.0,7.0
0,prod425,425.0,309.0,54.0,799.0,148.0,3.0
0,prod426,426.0,362.0,16.0,851.0,81.0,4.0
0,prod427,427.0,373.0,82.0,347.0,243.0,5.0
0,prod428,428.0,315.0,52.0,180.0,73.0,2.0
0,prod429,429.0,338.0,3.0,554.0,181.0,10.0
0,prod430,430.0,188.0,56.0,271.0,205.0,5.0
0,prod431,431.0,79.0,103.0,64.0,203.0,3.0
0,prod432,432.0,272.0,40.0,941.0,214.0,4.0
0,prod433,433.0,110.0,48.0,820.0,105.0,12.0
0,prod434,434.0,350.0,107.0,578.0,160.0,14.0
0,prod435,435.0,384.0,74.0,22.0,186.0,2.0
0,prod436,436.0,130.0,53.0,780.0,117.0,13.0
0,prod437,437.0,12.0,115.0,895.0,216.0,10.0
0,prod438,438.0,12.0,115.0,179.0,164.0,4.0
0,prod439,439.0,41.0,36.0,14.0,99.0,6.0
0,prod440,440.0,25.0,22.0,677.0,168.0,12.0
0,prod441,441.0,389.0,85.0,205.0,169.0,5.0
0,prod442,442.0,393.0,76.0,852.0,154.0,2.0
0,prod443,443.0,242.0,109.0,301.0,192.0,11.0
0,prod444,444.0,322.0,42.0,267.0,133.0,1.0
0,prod445,445.0,132.0,37.0,243.0,95.0,7.0
0,prod446,446.0,271.0,26.0,244.0,240.0,15.0
0,prod447,447.0,117.0,78.0,452.0,111.0,10.0
0,prod448,448.0,151.0,6.0,667.0,248.0,1.0
0,prod449,449.0,111.0,44.0,928.0,113.0,10.0
0,prod450,450.0,340.0,17.0,319.0,131.0,13.0
0,prod451,451.0,223.0,48.0,982.0,178.0,11.0
0,prod452,452.0,375.0,72.0,498.0,214.0,7.0
0,prod453,453.0,13.0,68.0,955.0,166.0,14.0
0,prod454,454.0,298.0,109.0,852.0,120.0,11.0
0,prod455,455.0,316.0,40.0,234.0,118.0,7.0
0,prod456,456.0,316.0,90.0,365.0,220.0,9.0
0,prod457,457.0,362.0,13.0,255.0,151.0,9.0
0,prod458,458.0,25.0,93.0,675.0,178.0,1.0
0,prod459,459.0,193.0,52.0,628.0,60.0,3.0
0,prod460,460.0,36.0,86.0,950.0,125.0,1.0
0,prod461,461.0,47.0,117.0,866.0,223.0,14.0
0,prod462,462.0,292.0,34.0,666.0,195.0,6.0
0,prod463,463.0,121.0,77.0,630.0,172.0,14.0
0,prod464,464.0,293.0,6.0,725.0,244.0,7.0
0,prod465,465.0,89.0,78.0,368.0,122.0,14.0
0,prod466,466.0,306.0,84.0,856.0,153.0,6.0
0,prod467,467.0,312.0,64.0,123.0,178.0,6.0
0,prod468,468.0,137.0,90.0,242.0,124.0,12.0
0,prod469,469.0,147.0,66.0,66.0,247.0,8.0
0,prod470,470.0,295.0,46.0,538.0,57.0,10.0
0,prod471,471.0,57.0,50.0,13.0,167.0,4.0
0,prod472,472.0,30.0,58.0,794.0,231.0,4.0
0,prod473,473.0,225.0,99.0,421.0,171.0,7.0
0,prod474,474.0,182.0,9.0,976.0,147.0,12.0
0,prod475,475.0,260.0,113.0,979.0,64.0,15.0
0,prod476,476.0,326.0,54.0,29.0,64.0,9.0
0,prod477,477.0,392.0,15.0,421.0,152.0,14.0
0,prod478,478.0,268.0,97.0,776.0,199.0,3.0
0,prod479,479.0,161.0,105.0,583.0,201.0,13.0
0,prod480,480.0,154.0,6.0,475.0,82.0,15.0
0,prod481,481.0,118.0,118.0,313.0,221.0,8.0
0,prod482,482.0,133.0,83.0,927.0,164.0,14.0
0,prod483,483.0,204.0,35.0,90.0,72.0,7.0
0,prod484,484.0,67.0,41.0,221.0,217.0,7.0
0,prod485,485.0,360.0,94.0,797.0,126.0,7.0
0,prod486,486.0,256.0,54.0,267.0,167.0,14.0
0,prod487,487.0,177.0,15.0,70.0,155.0,10.0
0,prod488,488.0,136.0,99.0,846.0,199.0,5.0
0,prod489,489.0,285.0,59.0,548.0,80.0,15.0
0,prod490,490.0,205.0,87.0,602.0,82.0,1.0
0,prod491,491.0,330.0,118.0,978.0,98.0,12.0
0,prod492,492.0,26.0,69.0,783.0,177.0,15.0
0,prod493,493.0,169.0,8.0,752.0,196.0,2.0
0,prod494,494.0,253.0,4.0,600.0,234.0,5.0
0,prod495,495.0,269.0,90.0,110.0,116.0,11.0
0,prod496,496.0,246.0,49.0,120.0,105.0,15.0
0,prod497,497.0,383.0,53.0,48.0,112.0,15.0
0,prod498,498.0,94.0,53.0,641.0,193.0,4.0
0,prod499,499.0,118.0,8.0,624.0,132.0,2.0
0,prod500,500.0,96.0,111.0,267.0,241.0,8.0
